teryt_woj,wojewodztwo,teryt_pow,powiat,risk_class,pop_night_total,pop_day_total,pop_night_ge65,pop_day_ge65,pop_night_outside,pop_day_outside,pct_ge65_of_total,pct_outside_ge65_of_total
16,OPOLSKIE,1606,namysłowski,niskie ryzyko,84.03296426678284,84.63293354442254,29.250609497190617,29.249589611481547,54.78235476959223,55.38334393294099,34.81,65.19
16,OPOLSKIE,1606,namysłowski,wysokie ryzyko,23.543343293262375,23.543343293262375,19.543343293262375,19.543343293262375,4.0,4.0,83.01,16.99
16,OPOLSKIE,1607,nyski,niskie ryzyko,7655.259717390607,7913.771753145104,6553.802253877975,6820.302508629082,1101.4574635126337,1093.4692445160229,85.61,14.39
16,OPOLSKIE,1607,nyski,wysokie ryzyko,36594.37535119244,36864.69855496876,34551.48890721098,34702.01645591816,2042.8864439814597,2162.6820990506035,94.42,5.58
16,OPOLSKIE,1608,oleski,niskie ryzyko,82.5094323283544,75.10182026091618,57.36891333891397,49.96130127147575,25.140518989440437,25.140518989440437,69.53,30.47
16,OPOLSKIE,1608,oleski,wysokie ryzyko,28.476796300352536,21.51090171716065,28.476796300352536,21.51090171716065,0.0,0.0,100.0,0.0
16,OPOLSKIE,1609,opolski,niskie ryzyko,7500.388551563074,7502.718273923589,3540.2484055444106,3559.751208070964,3960.140146018664,3942.967065852625,47.2,52.8
16,OPOLSKIE,1609,opolski,wysokie ryzyko,13328.71142016029,13296.764192516515,7019.425425436124,7040.291901416464,6309.285994724166,6256.472291100052,52.66,47.34
16,OPOLSKIE,1610,prudnicki,niskie ryzyko,839.6816544655569,811.0828442385204,700.2532559043398,672.9234615183925,139.42839856121714,138.15938272012778,83.4,16.6
16,OPOLSKIE,1610,prudnicki,wysokie ryzyko,1756.1122390899814,1722.9212266991117,1629.6768279356645,1541.5572124134042,126.43541115431692,181.3640142857073,92.8,7.2
16,OPOLSKIE,1611,strzelecki,niskie ryzyko,368.7385637301884,365.161171242314,288.3243777105051,283.59988513181213,80.41418601968329,81.56128611050187,78.19,21.81
16,OPOLSKIE,1611,strzelecki,wysokie ryzyko,120.87140886161518,121.70912326985814,106.21331535074825,107.15079587661828,14.65809351086694,14.558327393239871,87.87,12.13
18,PODKARPACKIE,1861,Krosno,niskie ryzyko,1245.541173240851,1157.536943399003,1210.0506869080964,1122.5501283608378,35.4904863327548,34.986815038165034,97.15,2.85
18,PODKARPACKIE,1861,Krosno,wysokie ryzyko,1333.7687358935948,1398.2859018672166,1311.9032364646118,1376.4204024382334,21.865499428983043,21.865499428983043,98.36,1.64
18,PODKARPACKIE,1862,Przemyśl,niskie ryzyko,6479.673606981646,6918.518487292223,5846.49616563086,6266.719575656184,633.1774413507871,651.7989116360393,90.23,9.77
18,PODKARPACKIE,1862,Przemyśl,wysokie ryzyko,21556.582036878244,21641.981754016113,21284.768746082544,21379.930256537784,271.81329079570077,262.0514974783276,98.74,1.26
18,PODKARPACKIE,1863,Rzeszów,niskie ryzyko,496.1025128366402,514.6663292967555,485.5340772506588,509.38118190487,10.568435585981272,5.2851473918854115,97.87,2.13
18,PODKARPACKIE,1863,Rzeszów,wysokie ryzyko,153.78269698689283,196.5489249556768,153.31238898592073,196.14021116874335,0.470308000972107,0.4087137869334366,99.69,0.31
18,PODKARPACKIE,1864,Tarnobrzeg,niskie ryzyko,4146.303105685971,4136.470237637997,2443.2560113058134,2446.9241318189515,1703.0470943801563,1689.5461058190458,58.93,41.07
18,PODKARPACKIE,1864,Tarnobrzeg,wysokie ryzyko,5385.312377246947,5258.392889197215,4161.61055490921,4010.062556298233,1223.7018223377377,1248.33033289898,77.28,22.72
18,PODKARPACKIE,1801,bieszczadzki,niskie ryzyko,64.64547016261814,63.06560911638469,57.43798347277912,55.85812242654568,7.207486689839012,7.207486689839012,88.85,11.15
18,PODKARPACKIE,1801,bieszczadzki,wysokie ryzyko,5.886344589959947,5.886344589959947,5.886344589959947,5.886344589959947,0.0,0.0,100.0,0.0
18,PODKARPACKIE,1802,brzozowski,niskie ryzyko,2074.7215525788974,2032.5918163213132,1637.2394200838337,1576.1052683602834,437.482132495064,456.4865479610298,78.91,21.09
18,PODKARPACKIE,1802,brzozowski,wysokie ryzyko,1444.2998602366497,1506.1668465603636,1299.5490476048026,1360.995047838744,144.7508126318469,145.17179872161967,89.98,10.02
18,PODKARPACKIE,1803,dębicki,niskie ryzyko,3292.4190460727577,3500.576813741084,2912.7557248210587,3132.6870719632843,379.6633212516988,367.88974177780057,88.47,11.53
18,PODKARPACKIE,1803,dębicki,wysokie ryzyko,2994.953541208559,3262.747345213062,2876.023681039649,3120.280623217007,118.92986016890912,142.4667219960547,96.03,3.97
18,PODKARPACKIE,1804,jarosławski,niskie ryzyko,10649.514579050683,10377.068841551572,7447.576840814131,7194.236376766457,3201.937738236554,3182.832464785115,69.93,30.07
18,PODKARPACKIE,1804,jarosławski,wysokie ryzyko,12380.321269502754,12323.732060611634,8855.423865030061,8783.269322132628,3524.8974044726906,3540.462738479005,71.53,28.47
18,PODKARPACKIE,1805,jasielski,niskie ryzyko,3913.521178848251,4003.776839531428,3510.9636571391466,3608.149695266939,402.55752170910546,395.6271442644889,89.71,10.29
18,PODKARPACKIE,1805,jasielski,wysokie ryzyko,6433.771377198492,6191.305186386093,6153.064880901974,5918.737208559338,280.70649629651786,272.5679778267562,95.64,4.36
18,PODKARPACKIE,1807,krośnieński,niskie ryzyko,1641.6217024664593,1595.8477852697326,1331.1336748790302,1294.1399352608405,310.48802758742903,301.7078500088924,81.09,18.91
18,PODKARPACKIE,1807,krośnieński,wysokie ryzyko,733.3033075627555,682.8181082478358,609.480150324029,561.4345731661753,123.8231572387266,121.38353508166048,83.11,16.89
18,PODKARPACKIE,1821,leski,niskie ryzyko,1870.8139797568049,1775.3577158414269,1487.071677409019,1406.7694419437985,383.7423023477859,368.5882738976284,79.49,20.51
18,PODKARPACKIE,1821,leski,wysokie ryzyko,2852.1842120733554,2993.420284490327,2556.736114352016,2704.7321455744695,295.448097721339,288.6881389158577,89.64,10.36
18,PODKARPACKIE,1808,leżajski,niskie ryzyko,3579.720447236516,3684.972106407628,2727.1785048768957,2829.151231872661,852.5419423596206,855.8208745349664,76.18,23.82
18,PODKARPACKIE,1808,leżajski,wysokie ryzyko,5068.76896758414,4983.924807836911,3888.006114951947,3796.6252836557233,1180.7628526321928,1187.299524181188,76.71,23.29
18,PODKARPACKIE,1809,lubaczowski,niskie ryzyko,193.46660739547573,200.8970400401756,116.8279993820579,139.45116195841553,76.63860801341782,61.44587808176007,60.39,39.61
18,PODKARPACKIE,1809,lubaczowski,wysokie ryzyko,57.59135020489942,38.07908286346588,57.59135020489942,38.07908286346588,0.0,0.0,100.0,0.0
18,PODKARPACKIE,1811,mielecki,niskie ryzyko,18713.80513375498,18712.03530823813,15607.768077448389,15580.595157671543,3106.037056306589,3131.440150566584,83.4,16.6
18,PODKARPACKIE,1811,mielecki,wysokie ryzyko,21821.010623550457,21782.1685834246,19191.19107896492,19157.60041153608,2629.81954458554,2624.568171888515,87.95,12.05
18,PODKARPACKIE,1812,niżański,niskie ryzyko,3744.04524474295,3677.495634387199,2419.6893259291023,2338.5532410266014,1324.3559188138486,1338.9423933605976,64.63,35.37
18,PODKARPACKIE,1812,niżański,wysokie ryzyko,4506.599575935088,4264.066356661981,3130.968971459358,2915.400884643808,1375.6306044757305,1348.6654720181723,69.48,30.52
18,PODKARPACKIE,1813,przemyski,niskie ryzyko,7542.131098550643,7527.271859663179,4757.77265197683,4669.499719844388,2784.3584465738127,2857.77213981879,63.08,36.92
18,PODKARPACKIE,1813,przemyski,wysokie ryzyko,7447.116976478333,7413.843264572003,5070.40382750493,5028.96428929597,2376.7131489734015,2384.878975276033,68.09,31.91
18,PODKARPACKIE,1814,przeworski,niskie ryzyko,3295.847648078216,3059.3529379228253,1572.947979903845,1393.9587071043186,1722.8996681743715,1665.394230818507,47.73,52.27
18,PODKARPACKIE,1814,przeworski,wysokie ryzyko,3242.86228265261,3389.246293476954,1859.3123170613271,1891.8778747188308,1383.5499655912824,1497.3684187581237,57.34,42.66
18,PODKARPACKIE,1815,ropczycko-sędziszowski,niskie ryzyko,1286.179940354476,1265.8882774464591,1276.0389955019666,1255.877181519022,10.14094485250947,10.011095927437482,99.21,0.79
18,PODKARPACKIE,1815,ropczycko-sędziszowski,wysokie ryzyko,975.9642332745416,1021.6027753786428,975.9642332745416,1013.891026490488,0.0,7.711748888154919,100.0,0.0
18,PODKARPACKIE,1816,rzeszowski,niskie ryzyko,2992.14232559264,2914.590417786662,2578.8195660775873,2487.5437535552787,413.3227595150527,427.0466642313828,86.19,13.81
18,PODKARPACKIE,1816,rzeszowski,wysokie ryzyko,2034.4122592267493,1991.6629588319877,1899.459738238642,1863.4846980663683,134.9525209881071,128.17826076561897,93.37,6.63
18,PODKARPACKIE,1817,sanocki,niskie ryzyko,9136.356242447771,9094.949601748393,8393.488399139549,8351.223696854438,742.8678433082218,743.7259048939537,91.87,8.13
18,PODKARPACKIE,1817,sanocki,wysokie ryzyko,21102.040116311862,21453.80633845827,20647.86636889294,21002.96121669647,454.1737474189203,450.8451217618041,97.85,2.15
18,PODKARPACKIE,1818,stalowowolski,niskie ryzyko,10677.743683202856,10384.099844525344,6953.541263670385,6682.210160162565,3724.202419532472,3701.8896843627745,65.12,34.88
18,PODKARPACKIE,1818,stalowowolski,wysokie ryzyko,15530.981089159366,15906.448824571424,11190.517377432385,11417.688411650894,4340.463711726986,4488.76041292053,72.05,27.95
18,PODKARPACKIE,1819,strzyżowski,niskie ryzyko,2165.6451375168554,2070.382487941422,1983.078504482092,1895.939106699199,182.56663303476307,174.44338124222264,91.57,8.43
18,PODKARPACKIE,1819,strzyżowski,wysokie ryzyko,1304.5036184980297,1306.1913017492795,1177.6834914914307,1184.7363823329988,126.8201270065989,121.45491941628082,90.28,9.72
18,PODKARPACKIE,1820,tarnobrzeski,niskie ryzyko,12674.401066892353,12842.712610158922,6688.462303850725,6869.77857748581,5985.938763041628,5972.9340326731135,52.77,47.23
18,PODKARPACKIE,1820,tarnobrzeski,wysokie ryzyko,18604.539302977377,18283.95031893325,11716.242759761844,11389.08458392392,6888.296543215532,6894.865735009331,62.98,37.02
18,PODKARPACKIE,1810,łańcucki,niskie ryzyko,2032.977758113207,1959.6336719634528,1316.566043808889,1244.077197073912,716.4117143043179,715.5564748895405,64.76,35.24
18,PODKARPACKIE,1810,łańcucki,wysokie ryzyko,1219.3406578943775,1248.6035397538164,728.3683728772418,760.237863272525,490.97228501713573,488.36567648129136,59.73,40.27
20,PODLASKIE,2063,Suwałki,niskie ryzyko,19.119488825074463,4.813694768718825,19.119488825074463,4.813694768718825,0.0,0.0,100.0,0.0
20,PODLASKIE,2001,augustowski,niskie ryzyko,83.45647353615955,80.34507212739815,47.653365151758706,46.06137702746671,35.80310838440085,34.283695099931435,57.1,42.9
20,PODLASKIE,2001,augustowski,wysokie ryzyko,3.618428587209493,3.618428587209493,3.618428587209493,3.618428587209493,0.0,0.0,100.0,0.0
20,PODLASKIE,2002,białostocki,niskie ryzyko,601.3842419396585,579.4554576169071,477.0452097344344,453.924953591781,124.33903220522429,125.5305040251262,79.32,20.68
20,PODLASKIE,2002,białostocki,wysokie ryzyko,244.58611319854344,237.64795951121732,202.0036369607037,185.688397818719,42.58247623783974,51.95956169249829,82.59,17.41
20,PODLASKIE,2003,bielski,niskie ryzyko,114.4311188092602,109.1723407618364,66.60126265870977,61.34248461128598,47.82985615055043,47.82985615055043,58.2,41.8
20,PODLASKIE,2003,bielski,wysokie ryzyko,15.622117114744754,14.594089273073592,7.148003588807777,6.1199757471366185,8.474113525936975,8.474113525936975,45.76,54.24
20,PODLASKIE,2004,grajewski,niskie ryzyko,96.22709995491496,87.63244874851515,50.45197100248339,41.85731979608359,45.775128952431565,45.775128952431565,52.43,47.57
20,PODLASKIE,2004,grajewski,wysokie ryzyko,22.18778890015055,22.88199965629339,4.763278586302218,4.472359317848775,17.424510313848334,18.409640338444618,21.47,78.53
20,PODLASKIE,2005,hajnowski,niskie ryzyko,40.61173049961245,37.05107384698979,17.588108961159392,13.67376258398934,23.023621538453053,23.37731126300045,43.31,56.69
20,PODLASKIE,2005,hajnowski,wysokie ryzyko,5.371248899753361,5.1251425567445565,4.331148799054451,4.085042456045646,1.04010010069891,1.04010010069891,80.64,19.36
20,PODLASKIE,2006,kolneński,niskie ryzyko,50.10109288457164,50.10109288457165,26.8864024199443,26.886402419944304,23.214690464627346,23.214690464627346,53.66,46.34
20,PODLASKIE,2006,kolneński,wysokie ryzyko,3.878601275725021,3.878601275725021,0.4669390578707016,0.4669390578707016,3.4116622178543192,3.4116622178543192,12.04,87.96
20,PODLASKIE,2008,moniecki,niskie ryzyko,284.50750422747825,284.4540145169444,85.11118817195943,86.10361744453976,199.3963160555189,198.35039707240472,29.92,70.08
20,PODLASKIE,2008,moniecki,wysokie ryzyko,151.1158815243147,150.6739728837075,13.25285170599555,13.251194503751268,137.86302981831915,137.42277837995624,8.77,91.23
20,PODLASKIE,2009,sejneński,niskie ryzyko,45.13134514146593,43.76236020781439,30.857409454174817,29.48842452052328,14.273935687291113,14.273935687291113,68.37,31.63
20,PODLASKIE,2010,siemiatycki,niskie ryzyko,234.1205244432269,227.68763195719583,98.21111953301792,96.2980556739783,135.90940491020902,131.38957628321754,41.95,58.05
20,PODLASKIE,2010,siemiatycki,wysokie ryzyko,115.3496756692025,114.941562999272,58.77132588633549,58.41478319640266,56.578349782867,56.52677980286934,50.95,49.05
20,PODLASKIE,2011,sokólski,niskie ryzyko,4.7727272727272725,4.7727272727272725,4.7727272727272725,4.7727272727272725,0.0,0.0,100.0,0.0
20,PODLASKIE,2012,suwalski,niskie ryzyko,43.77176454920716,39.92090614957274,32.66530900976154,28.21929460624736,11.10645553944562,11.701611543325376,74.63,25.37
20,PODLASKIE,2013,wysokomazowiecki,niskie ryzyko,417.9001488530941,381.78666053071953,286.2047579711459,252.78165305615025,131.69539088194816,129.00500747456925,68.49,31.51
20,PODLASKIE,2013,wysokomazowiecki,wysokie ryzyko,129.55621340009523,102.8563905543025,88.7024374316208,64.05445888050615,40.85377596847442,38.80193167379636,68.47,31.53
20,PODLASKIE,2014,zambrowski,niskie ryzyko,1.2902326552247865,1.2902326552247865,1.2902326552247865,1.2902326552247865,0.0,0.0,100.0,0.0
20,PODLASKIE,2062,Łomża,niskie ryzyko,200.96802006666917,172.6835907310853,200.96802006666917,172.6835907310853,0.0,0.0,100.0,0.0
20,PODLASKIE,2062,Łomża,wysokie ryzyko,30.004335754594507,28.06839448237207,30.004335754594507,28.06839448237207,0.0,0.0,100.0,0.0
20,PODLASKIE,2007,łomżyński,niskie ryzyko,784.672700291325,777.6218772469722,445.3557495550446,439.3647903775203,339.31695073628043,338.2570868694518,56.76,43.24
20,PODLASKIE,2007,łomżyński,wysokie ryzyko,471.8726994762266,465.2420808673298,263.1787092901683,256.6554641553178,208.6939901860584,208.58661671201196,55.77,44.23
22,POMORSKIE,2261,Gdańsk,niskie ryzyko,10111.303097660955,9893.289341664566,8762.263535883914,8453.230763614027,1349.039561777042,1440.058578050539,86.66,13.34
22,POMORSKIE,2261,Gdańsk,wysokie ryzyko,24831.086526227176,25133.721316431463,22543.196887471557,21963.913408155564,2287.889638755617,3169.8079082758977,90.79,9.21
22,POMORSKIE,2262,Gdynia,niskie ryzyko,110.3251413619068,94.9725842991784,108.97785036597988,93.64197967611062,1.347290995926923,1.3306046230677815,98.78,1.22
22,POMORSKIE,2262,Gdynia,wysokie ryzyko,722.8679391259061,739.6882074998715,722.8679391259061,739.6882074998715,0.0,0.0,100.0,0.0
22,POMORSKIE,2264,Sopot,niskie ryzyko,46.60994780796423,112.16438548056988,46.60994780796423,112.16438548056988,0.0,0.0,100.0,0.0
22,POMORSKIE,2264,Sopot,wysokie ryzyko,167.24197669045006,263.55836957497206,167.24197669045006,263.55836957497206,0.0,0.0,100.0,0.0
22,POMORSKIE,2263,Słupsk,niskie ryzyko,312.2331327599652,371.06192046502935,312.2331327599652,371.06192046502935,0.0,0.0,100.0,0.0
22,POMORSKIE,2263,Słupsk,wysokie ryzyko,398.0759700895314,525.158801515893,398.0759700895314,525.158801515893,0.0,0.0,100.0,0.0
22,POMORSKIE,2201,bytowski,niskie ryzyko,37.216075023317806,37.98636381848384,14.153932238717866,15.58670420716191,23.062142784599946,22.39965961132193,38.03,61.97
22,POMORSKIE,2202,chojnicki,niskie ryzyko,55.42502800639792,48.47068365139677,32.3789772423656,26.86239841897003,23.04605076403233,21.608285232426734,58.42,41.58
22,POMORSKIE,2202,chojnicki,wysokie ryzyko,11.282065824024752,11.282065824024752,8.704063347397273,8.704063347397273,2.5780024766274794,2.5780024766274794,77.15,22.85
22,POMORSKIE,2203,człuchowski,niskie ryzyko,17.559637032279905,15.91156173344643,0.0,0.0,17.559637032279905,15.91156173344643,0.0,100.0
22,POMORSKIE,2204,gdański,niskie ryzyko,10555.299686105898,10473.657520455026,8608.16944036976,8515.932220257777,1947.1302457361385,1957.725300197249,81.55,18.45
22,POMORSKIE,2204,gdański,wysokie ryzyko,13550.094305769591,13718.556273094537,11383.09969799975,11605.46558770166,2166.994607769838,2113.0906853928745,84.01,15.99
22,POMORSKIE,2205,kartuski,niskie ryzyko,53.26084158083587,73.40604061271561,30.774254138812186,52.10914817048141,22.486587442023687,21.296892442234206,57.78,42.22
22,POMORSKIE,2205,kartuski,wysokie ryzyko,5.572284109382013,5.460164930152938,1.5884691840640182,1.476350004834943,3.9838149253179944,3.9838149253179944,28.51,71.49
22,POMORSKIE,2206,kościerski,niskie ryzyko,32.096255866899305,30.449446041298664,3.9437572286181353,2.3109312719059676,28.152498638281173,28.138514769392696,12.29,87.71
22,POMORSKIE,2206,kościerski,wysokie ryzyko,0.4492657313203733,0.4492657313203733,0.0,0.0,0.4492657313203733,0.4492657313203733,0.0,100.0
22,POMORSKIE,2207,kwidzyński,niskie ryzyko,5065.025593888893,4908.974777182799,2652.7952700367027,2555.364001900478,2412.230323852191,2353.610775282321,52.37,47.63
22,POMORSKIE,2207,kwidzyński,wysokie ryzyko,3858.222593735998,3987.7309678587094,2134.92445065657,2176.646847248893,1723.2981430794284,1811.084120609816,55.33,44.67
22,POMORSKIE,2208,lęborski,niskie ryzyko,127.63797118247469,89.71615905786308,77.72065814725536,44.41887391520699,49.9173130352193,45.2972851426561,60.89,39.11
22,POMORSKIE,2208,lęborski,wysokie ryzyko,373.4982379441825,466.5989616830402,365.4734018881303,454.9624403301318,8.024836056052083,11.636521352908408,97.85,2.15
22,POMORSKIE,2209,malborski,niskie ryzyko,5925.513092199829,5585.813299003075,4039.011587411721,3694.399748227572,1886.5015047881084,1891.4135507755032,68.16,31.84
22,POMORSKIE,2209,malborski,wysokie ryzyko,5820.011907027749,6071.174128462808,4264.740500411923,4503.905330240951,1555.271406615826,1567.2687982218563,73.28,26.72
22,POMORSKIE,2210,nowodworski,niskie ryzyko,9692.781903355695,9815.051127987392,6358.4022307993455,6418.099424739694,3334.3796725563516,3396.951703247697,65.6,34.4
22,POMORSKIE,2210,nowodworski,wysokie ryzyko,17194.414636940484,17236.957735168864,13821.15544180836,13943.417868351897,3373.259195132122,3293.539866816972,80.38,19.62
22,POMORSKIE,2211,pucki,niskie ryzyko,1822.4544180959367,1748.179657414562,1264.851092471605,1200.3718876818732,557.6033256243318,547.8077697326889,69.4,30.6
22,POMORSKIE,2211,pucki,wysokie ryzyko,5053.54226175471,5290.72757025144,4256.768878190787,4469.396433855529,796.7733835639228,821.331136395911,84.23,15.77
22,POMORSKIE,2213,starogardzki,niskie ryzyko,71.26998805517185,53.88620625350435,50.18044179028645,33.163366814715424,21.08954626488541,20.722839438788924,70.41,29.59
22,POMORSKIE,2216,sztumski,niskie ryzyko,109.1358961069664,120.45195211289024,73.39024278784713,72.67536487414156,35.74565331911928,47.77658723874866,67.25,32.75
22,POMORSKIE,2216,sztumski,wysokie ryzyko,50.94146735267353,50.94146735267353,12.496191701843426,12.496191701843424,38.445275650830105,38.445275650830105,24.53,75.47
22,POMORSKIE,2212,słupski,niskie ryzyko,215.6707532033917,189.92454881720928,129.28694174097666,107.51523873194708,86.38381146241505,82.40931008526218,59.95,40.05
22,POMORSKIE,2212,słupski,wysokie ryzyko,707.1341505182945,647.2901629184358,655.3315733183904,601.108786917915,51.8025771999042,46.181376000520785,92.67,7.33
22,POMORSKIE,2214,tczewski,niskie ryzyko,2744.0273461063557,2617.4612936486005,2116.5459434461645,2014.3179844916003,627.481402660192,603.1433091570001,77.13,22.87
22,POMORSKIE,2214,tczewski,wysokie ryzyko,4566.0736125359945,4461.863703179176,4044.3980514942223,3878.574110286914,521.6755610417721,583.2895928922621,88.57,11.43
22,POMORSKIE,2215,wejherowski,niskie ryzyko,504.3035691367488,445.04307311189245,344.4615458631986,312.6841062954153,159.8420232735502,132.35896681647714,68.3,31.7
22,POMORSKIE,2215,wejherowski,wysokie ryzyko,621.5424837984173,571.783651476891,588.3352439250273,522.5094608826377,33.207239873389945,49.27419059425338,94.66,5.34
28,WARMIŃSKO-MAZURSKIE,2861,Elbląg,niskie ryzyko,472.1160059356662,475.6368514885279,350.2464592736255,349.5059904125692,121.86954666204068,126.13086107595872,74.19,25.81
28,WARMIŃSKO-MAZURSKIE,2861,Elbląg,wysokie ryzyko,1626.126653429288,1738.937071429267,1577.0807517016217,1672.5731719701644,49.04590172766647,66.36389945910251,96.98,3.02
28,WARMIŃSKO-MAZURSKIE,2862,Olsztyn,niskie ryzyko,8.935262778542455,8.935262778542455,8.935262778542455,8.935262778542455,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2801,bartoszycki,niskie ryzyko,165.48916140706353,153.34001914984756,146.40445183559856,136.42857779457088,19.084709571464952,16.91144135527668,88.47,11.53
28,WARMIŃSKO-MAZURSKIE,2801,bartoszycki,wysokie ryzyko,116.74614220692688,201.08360503164488,98.71492542575116,184.30856562188495,18.031216781175736,16.775039409759913,84.56,15.44
28,WARMIŃSKO-MAZURSKIE,2802,braniewski,niskie ryzyko,216.59981099911153,218.97494615027583,176.72246259188066,178.32855831944792,39.87734840723088,40.64638783082792,81.59,18.41
28,WARMIŃSKO-MAZURSKIE,2802,braniewski,wysokie ryzyko,372.4230995469075,360.8401771880155,250.4270522474988,239.44659858659296,121.99604729940872,121.39357860142258,67.24,32.76
28,WARMIŃSKO-MAZURSKIE,2803,działdowski,niskie ryzyko,45.49984305049456,44.93120234304604,38.665774120437746,38.14440545198498,6.834068930056822,6.786796891061066,84.98,15.02
28,WARMIŃSKO-MAZURSKIE,2803,działdowski,wysokie ryzyko,30.552855643695768,30.313882443021992,30.552855643695768,30.313882443021992,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,niskie ryzyko,5321.883299749621,5364.840484340973,2282.5721479780073,2362.949605554956,3039.311151771614,3001.8908787860164,42.89,57.11
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,wysokie ryzyko,3636.8582091463177,3749.3623838600224,1839.9244116429704,1913.3939619090056,1796.9337975033477,1835.968421951017,50.59,49.41
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,niskie ryzyko,408.02510434703447,368.4281129304825,177.91627626523834,157.9068031469024,230.1088280817961,210.52130978358016,43.6,56.4
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,wysokie ryzyko,12.754264042579871,12.516338677418256,0.5779421552310886,0.3495891055248347,12.176321887348784,12.16674957189342,4.53,95.47
28,WARMIŃSKO-MAZURSKIE,2818,gołdapski,niskie ryzyko,25.816975954604388,25.42966432751738,4.492626128743231,4.16731741339102,21.324349825861155,21.26234691412636,17.4,82.6
28,WARMIŃSKO-MAZURSKIE,2807,iławski,niskie ryzyko,54.344019930000414,49.84773485353901,24.36641126150487,22.921083378632098,29.97760866849554,26.92665147490692,44.84,55.16
28,WARMIŃSKO-MAZURSKIE,2808,kętrzyński,niskie ryzyko,33.25875753310289,32.91799534506032,2.0489403656826415,2.048940365682642,31.209817167420244,30.86905497937768,6.16,93.84
28,WARMIŃSKO-MAZURSKIE,2808,kętrzyński,wysokie ryzyko,2.25,2.25,0.0,0.0,2.25,2.25,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,niskie ryzyko,180.54252193054452,141.91957225198382,155.56870716945974,117.63665191801032,24.973814761084743,24.282920333973507,86.17,13.83
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,wysokie ryzyko,120.2374207707635,119.4622771447754,82.77778681964105,78.05559083957127,37.45963395112244,41.40668630520413,68.85,31.15
28,WARMIŃSKO-MAZURSKIE,2811,nidzicki,niskie ryzyko,132.39104733587686,59.29902287119216,124.7893274706842,52.20315468119096,7.601719865192684,7.095868190001199,94.26,5.74
28,WARMIŃSKO-MAZURSKIE,2811,nidzicki,wysokie ryzyko,1.6720545862269445,1.6041165070059398,0.0,0.0,1.6720545862269445,1.6041165070059398,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,niskie ryzyko,185.06813770962955,160.23817570089773,176.35907955932865,150.6907765106934,8.709058150300896,9.54739919020432,95.29,4.71
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,wysokie ryzyko,269.882321384208,225.83069361364497,269.882321384208,225.83069361364497,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2813,olecki,niskie ryzyko,446.5684223213834,411.97375535827746,413.0988920056956,378.77426292371393,33.46953031568786,33.19949243456349,92.51,7.49
28,WARMIŃSKO-MAZURSKIE,2813,olecki,wysokie ryzyko,91.18027794061928,65.58597024047566,86.96597861351155,61.37167091336793,4.214299327107737,4.214299327107737,95.38,4.62
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,niskie ryzyko,50.762869848379225,55.820462457517856,46.644991275882695,51.70688715763177,4.117878572496527,4.113575299886088,91.89,8.11
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,wysokie ryzyko,1.1363636363636365,1.1363636363636365,0.0,0.0,1.1363636363636365,1.1363636363636365,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,niskie ryzyko,114.7917487250915,248.2807260420216,47.0869077477962,206.9691061827805,67.70484097729529,41.31161985924111,41.02,58.98
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,wysokie ryzyko,70.95168556013212,67.97146255108066,53.340311107438566,50.757190255137466,17.611374452693543,17.214272295943182,75.18,24.82
28,WARMIŃSKO-MAZURSKIE,2816,piski,niskie ryzyko,2.7671541300865146,2.2139675247056383,2.7671541300865146,2.2139675247056383,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2816,piski,wysokie ryzyko,0.0,74.86653087090112,0.0,74.86653087090112,0.0,0.0,0.0,0.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,niskie ryzyko,24.097657758215792,23.785731104951115,15.708424592709887,15.396497939445212,8.389233165505903,8.389233165505903,65.19,34.81
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,wysokie ryzyko,20.352459757745052,20.352459757745052,14.16401821260959,14.164018212609593,6.1884415451354595,6.1884415451354595,69.59,30.41
28,WARMIŃSKO-MAZURSKIE,2819,węgorzewski,niskie ryzyko,11.71800885557365,11.292272606964476,0.0,0.0,11.71800885557365,11.292272606964476,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2819,węgorzewski,wysokie ryzyko,1.120467135276045,1.120467135276045,0.0,0.0,1.120467135276045,1.120467135276045,0.0,100.0
30,WIELKOPOLSKIE,3061,Kalisz,niskie ryzyko,1694.749703063752,1476.6736047304728,1590.1669348969892,1392.1037255974434,104.5827681667629,84.56987913302933,93.83,6.17
